condition,seed,generation,best_fitness,mean_fitness
mutation_only,2023,5,423.48909998855424,242.120522555802
mutation_only,2023,6,461.5056414238551,275.07261035640323
mutation_only,2023,7,462.4580252441678,283.95431560383804
mutation_only,2023,8,3169.1365254415996,455.3497435548078
mutation_only,2023,9,3418.3716699840047,871.2215768531404
mutation_only,2023,10,3518.8378863330577,1589.0139933304586
mutation_only,2023,11,3518.8378863330577,1599.873524964753
mutation_only,2023,12,3728.6559604009453,1707.679752692878
mutation_only,2023,13,4931.864118756803,1679.84150243885
mutation_only,2023,14,4931.864118756803,1377.4419290786886
mutation_only,2023,15,4931.864118756803,1904.2756127924247
mutation_only,2023,16,4953.813641004102,1782.693597382318
mutation_only,2023,17,4953.813641004102,1937.8871829110515
mutation_only,2023,18,4953.813641004102,2087.0487720396945
mutation_only,2023,19,4995.5912668631445,1882.225847181874
mutation_only,2024,0,88.37578805918012,0.7150589084314298
mutation_only,2024,1,92.50372736242082,23.5423367116062
mutation_only,2024,2,92.50521556366922,58.50745489195849
mutation_only,2024,3,121.59870239026284,88.33649928660546
mutation_only,2024,4,122.40075316863593,96.93128304025649
mutation_only,2024,5,123.36025655714955,106.55312656803328
mutation_only,2024,6,123.36044762565325,108.62186715159677
mutation_only,2024,7,123.36044762565325,94.24901444268106
mutation_only,2024,8,123.36044762565325,87.57362902177994
mutation_only,2024,9,123.36044762565325,89.81995036412891
mutation_only,2024,10,123.36044762565325,76.03069293046192
mutation_only,2024,11,123.36127721916327,85.84328991749143
mutation_only,2024,12,123.36127721916327,65.56828480630072
mutation_only,2024,13,123.36127721916327,76.4216853732832
mutation_only,2024,14,123.36224758015241,71.73482381664236
mutation_only,2024,15,123.36272811593263,68.30284424530595
mutation_only,2024,16,123.36272811593263,83.276254156737
mutation_only,2024,17,123.362760526881,87.55917407789133
mutation_only,2024,18,123.36299974841563,82.69800309270802
mutation_only,2024,19,123.36303771807081,83.11236323663344
mutation_only,2025,0,117.70754641955568,1.9267772783216186
mutation_only,2025,1,119.86907722080595,33.34792545819588
mutation_only,2025,2,148.10542911034406,85.66131223043695
mutation_only,2025,3,148.11808728625874,123.40625541275931
mutation_only,2025,4,148.42841556006795,134.19312450040292
mutation_only,2025,5,148.64997450270383,127.36634547118909
mutation_only,2025,6,148.64997450270383,116.88234037895818
mutation_only,2025,7,149.36439926143134,137.29211040103925
mutation_only,2025,8,173.6514250155581,130.3698783866619
mutation_only,2025,9,173.6514250155581,135.16766267880828
mutation_only,2025,10,356.9916277785151,148.94344864788533
mutation_only,2025,11,357.45264383526643,175.85850057826644
mutation_only,2025,12,360.9766363182651,228.8618752366598
mutation_only,2025,13,360.9766363182651,244.3738244398773
mutation_only,2025,14,360.9766363182651,262.0383321757816
mutation_only,2025,15,361.70085554007056,262.5538815546794
mutation_only,2025,16,362.04203801177493,250.93060388765002
mutation_only,2025,17,362.37556993879275,234.31593132057668
mutation_only,2025,18,786.3018908201692,291.9230518263714
mutation_only,2025,19,786.3018908201692,271.4328913229607
mutation_only,2026,0,62.201192737166494,1.2710318829495029
mutation_only,2026,1,312.0809937833394,46.3213020777171
mutation_only,2026,2,313.1959434028189,92.09504082591235
mutation_only,2026,3,364.3036446030973,123.7100214103175
mutation_only,2026,4,3260.655275147379,320.40356668742464
mutation_only,2026,5,3535.2958721414584,689.8970275406743
mutation_only,2026,6,5046.003763340853,1208.5939819132886
mutation_only,2026,7,5046.003763340853,1858.1697670757221
mutation_only,2026,8,5046.003763340853,2344.884626482121
mutation_only,2026,9,5063.526915845803,2163.1148563682955
mutation_only,2026,10,5122.886628011785,3216.206789058013
mutation_only,2026,11,5182.894887326459,2609.060255218549
mutation_only,2026,12,5182.894887326459,3013.195125167862
mutation_only,2026,13,5187.929978012479,2149.6385709273077
mutation_only,2026,14,5228.375310264961,3583.2284158693788
mutation_only,2026,15,5228.375310264961,2861.7331471496973
mutation_only,2026,16,5228.375310264961,2562.6829497795575
mutation_only,2026,17,5230.206763476385,2695.7237616188268
mutation_only,2026,18,5251.076345499213,2665.978225862951
mutation_only,2026,19,5251.898681150091,2472.378667761495
mutation_only,2027,0,109.29731860473599,-3.9131760389091856
mutation_only,2027,1,145.93725726772718,37.518156748086874
mutation_only,2027,2,390.6045665798241,103.41930330231058
mutation_only,2027,3,390.6045665798241,118.67435314542813
mutation_only,2027,4,394.07583530177146,164.63255054708821
mutation_only,2027,5,396.73456242849556,226.30338437083736
mutation_only,2027,6,490.8814391015994,248.85454929271546
mutation_only,2027,7,491.7497843856182,259.1025168271853
mutation_only,2027,8,491.7497843856182,330.63256635895846
mutation_only,2027,9,496.48908725443425,384.89591257152443
mutation_only,2027,10,497.4270325491049,365.3527350383856
mutation_only,2027,11,2007.5737146693716,426.8762171427859
mutation_only,2027,12,4942.201841280312,604.6968922670605
mutation_only,2027,13,4947.474551235038,872.7692659110957
mutation_only,2027,14,5076.840035174899,1803.259509363264
mutation_only,2027,15,5076.840035174899,2503.7041720069315
mutation_only,2027,16,5076.840035174899,2826.4694034068993
mutation_only,2027,17,5076.840035174899,1825.1258112836322
mutation_only,2027,18,5076.840035174899,2030.0472392947936
mutation_only,2027,19,5077.116073496672,1948.1309583519194
mutation_only,2028,0,338.96946394072756,7.448957365248783
mutation_only,2028,1,338.96946394072756,42.1444712500242
mutation_only,2028,2,346.8036224145142,141.94832089665115
mutation_only,2028,3,346.8036224145142,136.1553519846477
mutation_only,2028,4,391.1291147594268,163.66147743301693
mutation_only,2028,5,391.1291147594268,211.81297744904415
mutation_only,2028,6,391.1291147594268,213.34688600660232
mutation_only,2028,7,392.43304593009685,221.45415545255366
mutation_only,2028,8,396.8259538283559,251.11329089267534
mutation_only,2028,9,396.8259538283559,221.9765896349798
mutation_only,2028,10,814.5252961353865,251.50037938601255
mutation_only,2028,11,814.5252961353865,246.9992004418767
mutation_only,2028,12,858.6061793965712,306.10684770517076
mutation_only,2028,13,3737.3630854686676,417.86156658045076
mutation_only,2028,14,5008.216655758295,743.3115266635629
mutation_only,2028,15,5040.380910079039,890.549201768721
mutation_only,2028,16,5101.864858231603,1587.4342335202487
mutation_only,2028,17,5101.864858231603,1240.8805099293115
mutation_only,2028,18,5101.864858231603,1308.199683713036
mutation_only,2028,19,5104.752910159671,1408.8794105418833
mutation_only,2029,0,107.99989823908994,-3.9791898430373376
mutation_only,2029,1,172.79193353448844,40.38803771348816
mutation_only,2029,2,172.79193353448844,92.16181936709788
mutation_only,2029,3,173.9349861180741,126.69982842806871
mutation_only,2029,4,351.6541090550454,138.40431556547466
mutation_only,2029,5,360.80635591304747,164.35271253580368
mutation_only,2029,6,361.4710616706223,225.85771424042412
mutation_only,2029,7,387.4318096495345,235.18377860004674
mutation_only,2029,8,387.4318096495345,301.3479594137502
mutation_only,2029,9,393.5239597661058,301.8803222397882
mutation_only,2029,10,393.5239597661058,317.1990409423757
mutation_only,2029,11,393.5239597661058,260.8559492461297
mutation_only,2029,12,393.5260757495732,300.5116621677823
mutation_only,2029,13,448.66680822492185,317.4237939606101
mutation_only,2029,14,448.66680822492185,325.9067981308254
mutation_only,2029,15,827.2851801286613,322.86682711645085
mutation_only,2029,16,5006.306686474469,583.8644161662352
mutation_only,2029,17,5067.807361011673,1015.4024080130885
mutation_only,2029,18,5067.807361011673,1126.8881936078249
mutation_only,2029,19,5073.05466121113,1435.3215709247634
